Time,Throughput,RTT,Loss
20329,12032,,
20330,12032,,
20331,12032,,
20332,12032,,
20333,12032,,
20334,12032,,
20335,12032,,
20336,12032,,
20337,12032,,
20338,12032,,
20339,12032,,
20340,12032,,
20341,12032,,
20342,12032,,
20343,12032,,
20344,12032,,
20345,12032,,
20346,12032,,
20347,12032,,
20348,12032,,
20349,12032,,
20350,12032,,
20351,12032,,
20352,12032,,
20353,12032,,
20354,12032,,
20355,12032,,
20356,12032,,
20357,12032,,
20358,12032,,
20359,12032,,
20360,12032,,
20361,12032,,
20362,12032,,
20363,12032,,
20364,12032,,
20365,12032,,
20366,12032,,
20367,12032,,
20368,12032,,
20369,12032,,
20370,12032,,
20371,12032,,
20372,12032,,
20373,12032,,
20374,12032,,
20375,12032,,
20376,12032,,
20377,12032,,
20378,12032,,
20379,12032,,
20380,12032,,
20381,12032,,
20382,12032,,
20383,12032,,
20384,12032,,
20385,12032,,
20386,12032,,
20387,12032,,
20388,12032,,
20389,12032,,
20390,12032,,
20391,12032,,
20392,12032,,
20393,12032,,
20394,12032,,
20395,12032,,
20396,12032,,
20397,12032,,
20398,12032,,
20399,12032,,
20400,12032,,
20401,12032,,
20402,12032,,
20403,12032,,
20404,12032,,
20405,12032,,
20406,12032,,
20407,12032,,
20408,12032,,
20409,12032,,
20410,12032,,
20411,12032,,
20412,12032,,
20413,12032,,
20414,12032,,
20415,12032,,
20416,12032,,
20417,12032,,
20418,12032,,
20419,12032,,
20420,12032,,
20421,12032,,
20422,12032,,
20423,12032,,
20424,12032,,
20425,12032,,
20426,12032,,
20427,12032,,
20428,12032,,
20429,12032,,
20430,12032,,
20431,12032,,
20432,12032,,
20433,12032,,
20434,12032,,
20435,12032,,
20436,12032,,
20437,12032,,
20438,12032,,
20439,12032,,
20440,12032,,
20441,12032,,
20442,12032,,
20443,12032,,
20444,12032,,
20445,12032,,
20446,12032,,
20447,12032,,
20448,12032,,
20449,12032,,
20450,12032,,
20451,12032,,
20452,12032,,
20453,12032,,
20454,12032,,
20455,12032,,
20456,12032,,
20457,12032,,
20458,12032,,
20459,12032,,
20460,12032,,
20461,12032,,
20462,12032,,
20463,12032,,
20464,12032,,
20465,12032,,
20466,12032,,
20467,12032,,
20468,12032,,
20469,12032,,
20470,12032,,
20471,12032,,
20472,12032,,
20473,12032,,
20474,12032,,
20475,12032,,
20476,12032,,
20477,12032,,
20478,12032,,
20479,12032,,
20480,12032,,
20481,12032,,
20482,12032,,
20483,12032,,
20484,12032,,
20485,12032,,
20486,12032,,
20487,12032,,
20488,12032,,
20489,12032,,
20490,12032,,
20491,12032,,
20492,12032,,
20493,12032,,
20494,12032,,
20495,12032,,
20496,12032,,
20497,12032,,
20498,12032,,
20499,12032,,
20500,12032,,
20501,12032,,
20502,12032,,
20503,12032,,
20504,12032,,
20505,12032,,
20506,12032,,
20507,12032,,
20508,12032,,
20509,12032,,
20510,12032,,
20511,12032,,
20512,12032,,
20513,12032,,
20514,12032,,
20515,12032,,
20516,12032,,
20517,12032,,
20518,12032,,
20519,12032,,
20520,12032,,
20521,12032,,
20522,12032,,
20523,12032,,
20524,12032,,
20525,12032,,
20526,12032,,
20527,12032,,
20528,12032,,
20529,12032,,
20530,12032,,
20531,12032,,
20532,12032,,
20533,12032,,
20534,12032,,
20535,12032,,
20536,12032,,
20537,12032,,
20538,12032,,
20539,12032,,
20540,12032,,
20541,12032,,
20542,12032,,
20543,12032,,
20544,12032,,
20545,12032,,
20546,12032,,
20547,12032,,
20548,12032,,
20549,12032,,
20550,12032,,
20551,12032,,
20552,12032,,
20553,12032,,
20554,12032,,
20555,12032,,
20556,12032,,
20557,12032,,
20558,12032,,
20559,12032,,
20560,12032,,
20561,12032,,
20562,12032,,
20563,12032,,
20564,12032,,
20565,12032,,
20566,12032,,
20567,12032,,
20568,12032,,
20569,12032,,
20570,12032,,
20571,12032,,
20572,12032,,
20573,12032,,
20574,12032,,
20575,12032,,
20576,12032,,
20577,12032,,
20578,12032,,
20579,12032,,
20580,12032,,
20581,12032,,
20582,12032,,
20583,12032,,
20584,12032,,
20585,12032,,
20586,12032,,
20587,12032,,
20588,12032,,
20589,12032,,
20590,12032,,
20591,12032,,
20592,12032,,
20593,12032,,
20594,12032,,
20595,12032,,
20596,12032,,
20597,12032,,
20598,12032,,
20599,12032,,
20600,12032,,
20601,12032,,
20602,12032,,
20603,12032,,
20604,12032,,
20605,12032,,
20606,12032,,
20607,12032,,
20608,12032,,
20609,12032,,
20610,12032,,
20611,12032,,
20612,12032,,
20613,12032,,
20614,12032,,
20615,12032,,
20616,12032,,
20617,12032,,
20618,12032,,
20619,12032,,
20620,12032,,
20621,12032,,
20622,12032,,
20623,12032,,
20624,12032,,
20625,12032,,
20626,12032,,
20627,12032,,
20628,12032,,
20629,12032,,
20630,12032,,
20631,12032,,
20632,12032,,
20633,12032,,
20634,12032,,
20635,12032,,
20636,12032,,
20637,12032,,
20638,12032,,
20639,12032,,
20640,12032,,
20641,12032,,
20642,12032,,
20643,12032,,
20644,12032,,
20645,12032,,
20646,12032,,
20647,12032,,
20648,12032,,
20649,12032,,
20650,12032,,
20651,12032,,
20652,12032,,
20653,12032,,
20654,12032,,
20655,12032,,
20656,12032,,
20657,12032,,
20658,12032,,
20659,12032,,
20660,12032,,
20661,12032,,
20662,12032,,
20663,12032,,
20664,12032,,
20665,12032,,
20666,12032,,
20667,12032,,
20668,12032,,
20669,12032,,
20670,12032,,
20671,12032,,
20672,12032,,
20673,12032,,
20674,12032,,
20675,12032,,
20676,12032,,
20677,12032,,
20678,12032,,
20679,12032,,
20680,12032,,
20681,12032,,
20682,12032,,
20683,12032,,
20684,12032,,
20685,12032,,
20686,12032,,
20687,12032,,
20688,12032,,
20689,12032,,
20690,12032,,
20691,12032,,
20692,12032,,
20693,12032,,
20694,12032,,
20695,12032,,
20696,12032,,
20697,12032,,
20698,12032,,
20699,12032,,
20700,12032,,
20701,12032,,
20702,12032,,
20703,12032,,
20704,12032,,
20705,12032,,
20706,12032,,
20707,12032,,
20708,12032,,
20709,12032,,
20710,12032,,
20711,12032,,
20712,12032,,
20713,12032,,
20714,12032,,
20715,12032,,
20716,12032,,
20717,12032,,
20718,12032,,
20719,12032,,
20720,12032,,
20721,12032,,
20722,12032,,
20723,12032,,
20724,12032,,
20725,12032,,
20726,12032,,
20727,12032,,
20728,12032,,
20729,12032,,
20730,12032,,
20731,12032,,
20732,12032,,
20733,12032,,
20734,12032,,
20735,12032,,
20736,12032,,
20737,12032,,
20738,12032,,
20739,12032,,
20740,12032,,
20741,12032,,
20742,12032,,
20743,12032,,
20744,12032,,
20745,12032,,
20746,12032,,
20747,12032,,
20748,12032,,
20749,12032,,
20750,12032,,
20751,12032,,
20752,12032,,
20753,12032,,
20754,12032,,
20755,12032,,
20756,12032,,
20757,12032,,
20758,12032,,
20759,12032,,
20760,12032,,
20761,12032,,
20762,12032,,
20763,12032,,
20764,12032,,
20765,12032,,
20766,12032,,
20767,12032,,
20768,12032,,
20769,12032,,
20770,12032,,
20771,12032,,
20772,12032,,
20773,12032,,
20774,12032,,
20775,12032,,
20776,12032,,
20777,12032,,
20778,12032,,
20779,12032,,
20780,12032,,
20781,12032,,
20782,12032,,
20783,12032,,
20784,12032,,
20785,12032,,
20786,12032,,
20787,12032,,
20788,12032,,
20789,12032,,
20790,12032,,
20791,12032,,
20792,12032,,
20793,12032,,
20794,12032,,
20795,12032,,
20796,12032,,
20797,12032,,
20798,12032,,
20799,12032,,
20800,12032,,
20801,12032,,
20802,12032,,
20803,12032,,
20804,12032,,
20805,12032,,
20806,12032,,
20807,12032,,
20808,12032,,
20809,12032,,
20810,12032,,
20811,12032,,
20812,12032,,
20813,12032,,
20814,12032,,
20815,12032,,
20816,12032,,
20817,12032,,
20818,12032,,
20819,12032,,
20820,12032,,
20821,12032,,
20822,12032,,
20823,12032,,
20824,12032,,
20825,12032,,
20826,12032,,
20827,12032,,
20828,12032,,
20829,12032,,
20830,12032,,
20831,12032,,
20832,12032,,
20833,12032,,
20834,12032,,
20835,12032,,
20836,12032,,
20837,12032,,
20838,12032,,
20839,12032,,
20840,12032,,
20841,12032,,
20842,12032,,
20843,12032,,
20844,12032,,
20845,12032,,
20846,12032,,
20847,12032,,
20848,12032,,
20849,12032,,
20850,12032,,
20851,12032,,
20852,12032,,
20853,12032,,
20854,12032,,
20855,12032,,
20856,12032,,
20857,12032,,
20858,12032,,
20859,12032,,
20860,12032,,
20861,12032,,
20862,12032,,
20863,12032,,
20864,12032,,
20865,12032,,
20866,12032,,
20867,12032,,
20868,12032,,
20869,12032,,
20870,12032,,
20871,12032,,
20872,12032,,
20873,12032,,
20874,12032,,
20875,12032,,
20876,12032,,
20877,12032,,
20878,12032,,
20879,12032,,
20880,12032,,
20881,12032,,
20882,12032,,
20883,12032,,
20884,12032,,
20885,12032,,
20886,12032,,
20887,12032,,
20888,12032,,
20889,12032,,
20890,12032,,
20891,12032,,
20892,12032,,
20893,12032,,
20894,12032,,
20895,12032,,
20896,12032,,
20897,12032,,
20898,12032,,
20899,12032,,
20900,12032,,
20901,12032,,
20902,12032,,
20903,12032,,
20904,12032,,
20905,12032,,
20906,12032,,
20907,12032,,
20908,12032,,
20909,12032,,
20910,12032,,
20911,12032,,
20912,12032,,
20913,12032,,
20914,12032,,
20915,12032,,
20916,12032,,
20917,12032,,
20918,12032,,
20919,12032,,
20920,12032,,
20921,12032,,
20922,12032,,
20923,12032,,
20924,12032,,
20925,12032,,
20926,12032,,
20927,12032,,
20928,12032,,
20929,12032,,
20930,12032,,
20931,12032,,
20932,12032,,
20933,12032,,
20934,12032,,
20935,12032,,
20936,12032,,
20937,12032,,
20938,12032,,
20939,12032,,
20940,12032,,
20941,12032,,
20942,12032,,
20943,12032,,
20944,12032,,
20945,12032,,
20946,12032,,
20947,12032,,
20948,12032,,
20949,12032,,
20950,12032,,
20951,12032,,
20952,12032,,
20953,12032,,
20954,12032,,
20955,12032,,
20956,12032,,
20957,12032,,
20958,12032,,
20959,12032,,
20960,12032,,
20961,12032,,
20962,12032,,
20963,12032,,
20964,12032,,
20965,12032,,
20966,12032,,
20967,12032,,
20968,12032,,
20969,12032,,
20970,12032,,
20971,12032,,
20972,12032,,
20973,12032,,
20974,12032,,
20975,12032,,
20976,12032,,
20977,12032,,
20978,12032,,
20979,12032,,
20980,12032,,
20981,12032,,
20982,12032,,
20983,12032,,
20984,12032,,
20985,12032,,
20986,12032,,
20987,12032,,
20988,12032,,
20989,12032,,
20990,12032,,
20991,12032,,
20992,12032,,
20993,12032,,
20994,12032,,
20995,12032,,
20996,12032,,
20997,12032,,
20998,12032,,
20999,12032,,
21000,12032,,
21001,12032,,
21002,12032,,
21003,12032,,
21004,12032,,
21005,12032,,
21006,12032,,
21007,12032,,
21008,12032,,
21009,12032,,
21010,12032,,
21011,12032,,
21012,12032,,
21013,12032,,
21014,12032,,
21015,12032,,
21016,12032,,
21017,12032,,
21018,12032,,
21019,12032,,
21020,12032,,
21021,12032,,
21022,12032,,
21023,12032,,
21024,12032,,
21025,12032,,
21026,12032,,
21027,12032,,
21028,12032,,
21029,12032,,
21030,12032,,
21031,12032,,
21032,12032,,
21033,12032,,
21034,12032,,
21035,12032,,
21036,12032,,
21037,12032,,
21038,12032,,
21039,12032,,
21040,12032,,
21041,12032,,
21042,12032,,
21043,12032,,
21044,12032,,
21045,12032,,
21046,12032,,
21047,12032,,
21048,12032,,
21049,12032,,
21050,12032,,
21051,12032,,
21052,12032,,
21053,12032,,
21054,12032,,
21055,12032,,
21056,12032,,
21057,12032,,
21058,12032,,
21059,12032,,
21060,12032,,
21061,12032,,
21062,12032,,
21063,12032,,
21064,12032,,
21065,12032,,
21066,12032,,
21067,12032,,
21068,12032,,
21069,12032,,
21070,12032,,
21071,12032,,
21072,12032,,
21073,12032,,
21074,12032,,
21075,12032,,
21076,12032,,
21077,12032,,
21078,12032,,
21079,12032,,
21080,12032,,
21081,12032,,
21082,12032,,
21083,12032,,
21084,12032,,
21085,12032,,
21086,12032,,
21087,12032,,
21088,12032,,
21089,12032,,
21090,12032,,
21091,12032,,
21092,12032,,
21093,12032,,
21094,12032,,
21095,12032,,
21096,12032,,
21097,12032,,
21098,12032,,
21099,12032,,
21100,12032,,
21101,12032,,
21102,12032,,
21103,12032,,
21104,12032,,
21105,12032,,
21106,12032,,
21107,12032,,
21108,12032,,
21109,12032,,
21110,12032,,
21111,12032,,
21112,12032,,
21113,12032,,
21114,12032,,
21115,12032,,
21116,12032,,
21117,12032,,
21118,12032,,
21119,12032,,
21120,12032,,
21121,12032,,
21122,12032,,
21123,12032,,
21124,12032,,
21125,12032,,
21126,12032,,
21127,12032,,
21128,12032,,
21129,12032,,
21130,12032,,
21131,12032,,
21132,12032,,
21133,12032,,
21134,12032,,
21135,12032,,
21136,12032,,
21137,12032,,
21138,12032,,
21139,12032,,
21140,12032,,
21141,12032,,
21142,12032,,
21143,12032,,
21144,12032,,
21145,12032,,
21146,12032,,
21147,12032,,
21148,12032,,
21149,12032,,
21150,12032,,
21151,12032,,
21152,12032,,
21153,12032,,
21154,12032,,
21155,12032,,
21156,12032,,
21157,12032,,
21158,12032,,
21159,12032,,
21160,12032,,
21161,12032,,
21162,12032,,
21163,12032,,
21164,12032,,
21165,12032,,
21166,12032,,
21167,12032,,
21168,12032,,
21169,12032,,
21170,12032,,
21171,12032,,
21172,12032,,
21173,12032,,
21174,12032,,
21175,12032,,
21176,12032,,
21177,12032,,
21178,12032,,
21179,12032,,
21180,12032,,
21181,12032,,
21182,12032,,
21183,12032,,
21184,12032,,
21185,12032,,
21186,12032,,
21187,12032,,
21188,12032,,
21189,12032,,
21190,12032,,
21191,12032,,
21192,12032,,
21193,12032,,
21194,12032,,
21195,12032,,
21196,12032,,
21197,12032,,
21198,12032,,
21199,12032,,
21200,12032,,
21201,12032,,
21202,12032,,
21203,12032,,
21204,12032,,
21205,12032,,
21206,12032,,
21207,12032,,
21208,12032,,
21209,12032,,
21210,12032,,
21211,12032,,
21212,12032,,
21213,12032,,
21214,12032,,
21215,12032,,
21216,12032,,
21217,12032,,
21218,12032,,
21219,12032,,
21220,12032,,
21221,12032,,
21222,12032,,
21223,12032,,
21224,12032,,
21225,12032,,
21226,12032,,
21227,12032,,
21228,12032,,
21229,12032,,
21230,12032,,
21231,12032,,
21232,12032,,
21233,12032,,
21234,12032,,
21235,12032,,
21236,12032,,
21237,12032,,
21238,12032,,
21239,12032,,
21240,12032,,
21241,12032,,
21242,12032,,
21243,12032,,
21244,12032,,
21245,12032,,
21246,12032,,
21247,12032,,
21248,12032,,
21249,12032,,
21250,12032,,
21251,12032,,
21252,12032,,
21253,12032,,
21254,12032,,
21255,12032,,
21256,12032,,
21257,12032,,
21258,12032,,
21259,12032,,
21260,12032,,
21261,12032,,
21262,12032,,
21263,12032,,
21264,12032,,
21265,12032,,
21266,12032,,
21267,12032,,
21268,12032,,
21269,12032,,
21270,12032,,
21271,12032,,
21272,12032,,
21273,12032,,
21274,12032,,
21275,12032,,
21276,12032,,
21277,12032,,
21278,12032,,
21279,12032,,
21280,12032,,
21281,12032,,
21282,12032,,
21283,12032,,
21284,12032,,
21285,12032,,
21286,12032,,
21287,12032,,
21288,12032,,
21289,12032,,
21290,12032,,
21291,12032,,
21292,12032,,
21293,12032,,
21294,12032,,
21295,12032,,
21296,12032,,
21297,12032,,
21298,12032,,
21299,12032,,
21300,12032,,
21301,12032,,
21302,12032,,
21303,12032,,
21304,12032,,
21305,12032,,
21306,12032,,
21307,12032,,
21308,12032,,
21309,12032,,
21310,12032,,
21311,12032,,
21312,12032,,
21313,12032,,
21314,12032,,
21315,12032,,
21316,12032,,
21317,12032,,
21318,12032,,
21319,12032,,
21320,12032,,
21321,12032,,
21322,12032,,
21323,12032,,
21324,12032,,
21325,12032,,
21326,12032,,
21327,12032,,
21328,12032,,
21329,12032,,
21330,12032,,
21331,12032,,
21332,12032,,
21333,12032,,
21334,12032,,
21335,12032,,
21336,12032,,
21337,12032,,
21338,12032,,
21339,12032,,
21340,12032,,
21341,12032,,
21342,12032,,
21343,12032,,
21344,12032,,
21345,12032,,
21346,12032,,
21347,12032,,
21348,12032,,
21349,12032,,
21350,12032,,
21351,12032,,
21352,12032,,
21353,12032,,
21354,12032,,
21355,12032,,
21356,12032,,
21357,12032,,
21358,12032,,
21359,12032,,
21360,12032,,
21361,12032,,
21362,12032,,
21363,12032,,
21364,12032,,
21365,12032,,
21366,12032,,
21367,12032,,
21368,12032,,
21369,12032,,
21370,12032,,
21371,12032,,
21372,12032,,
21373,12032,,
21374,12032,,
21375,12032,,
21376,12032,,
21377,12032,,
21378,12032,,
21379,12032,,
21380,12032,,
21381,12032,,
21382,12032,,
21383,12032,,
21384,12032,,
21385,12032,,
21386,12032,,
21387,12032,,
21388,12032,,
21389,12032,,
21390,12032,,
21391,12032,,
21392,12032,,
21393,12032,,
21394,12032,,
21395,12032,,
21396,12032,,
21397,12032,,
21398,12032,,
21399,12032,,
21400,12032,,
21401,12032,,
21402,12032,,
21403,12032,,
21404,12032,,
21405,12032,,
21406,12032,,
21407,12032,,
21408,12032,,
21409,12032,,
21410,12032,,
21411,12032,,
21412,12032,,
21413,12032,,
21414,12032,,
21415,12032,,
21416,12032,,
21417,12032,,
21418,12032,,
21419,12032,,
21420,12032,,
21421,12032,,
21422,12032,,
21423,12032,,
21424,12032,,
21425,12032,,
21426,12032,,
21427,12032,,
21428,12032,,
21429,12032,,
21430,12032,,
21431,12032,,
21432,12032,,
21433,12032,,
21434,12032,,
21435,12032,,
21436,12032,,
21437,12032,,
21438,12032,,
21439,12032,,
21440,12032,,
21441,12032,,
21442,12032,,
21443,12032,,
21444,12032,,
21445,12032,,
21446,12032,,
21447,12032,,
21448,12032,,
21449,12032,,
21450,12032,,
21451,12032,,
21452,12032,,
21453,12032,,
21454,12032,,
21455,12032,,
21456,12032,,
21457,12032,,
21458,12032,,
21459,12032,,
21460,12032,,
21461,12032,,
21462,12032,,
21463,12032,,
21464,12032,,
21465,12032,,
21466,12032,,
21467,12032,,
21468,12032,,
21469,12032,,
21470,12032,,
21471,12032,,
21472,12032,,
21473,12032,,
21474,12032,,
21475,12032,,
21476,12032,,
21477,12032,,
21478,12032,,
21479,12032,,
21480,12032,,
21481,12032,,
21482,12032,,
21483,12032,,
21484,12032,,
21485,12032,,
21486,12032,,
21487,12032,,
21488,12032,,
21489,12032,,
21490,12032,,
21491,12032,,
21492,12032,,
21493,12032,,
21494,12032,,
21495,12032,,
21496,12032,,
21497,12032,,
21498,12032,,
21499,12032,,
21500,12032,,
21501,12032,,
21502,12032,,
21503,12032,,
21504,12032,,
21505,12032,,
21506,12032,,
21507,12032,,
21508,12032,,
21509,12032,,
21510,12032,,
21511,12032,,
21512,12032,,
21513,12032,,
21514,12032,,
21515,12032,,
21516,12032,,
21517,12032,,
21518,12032,,
21519,12032,,
21520,12032,,
21521,12032,,
21522,12032,,
21523,12032,,
21524,12032,,
21525,12032,,
21526,12032,,
21527,12032,,
21528,12032,,
21529,12032,,
21530,12032,,
21531,12032,,
21532,12032,,
21533,12032,,
21534,12032,,
21535,12032,,
21536,12032,,
21537,12032,,
21538,12032,,
21539,12032,,
21540,12032,,
21541,12032,,
21542,12032,,
21543,12032,,
21544,12032,,
21545,12032,,
21546,12032,,
21547,12032,,
21548,12032,,
21549,12032,,
21550,12032,,
21551,12032,,
21552,12032,,
21553,12032,,
21554,12032,,
21555,12032,,
21556,12032,,
21557,12032,,
21558,12032,,
21559,12032,,
21560,12032,,
21561,12032,,
21562,12032,,
21563,12032,,
21564,12032,,
21565,12032,,
21566,12032,,
21567,12032,,
21568,12032,,
21569,12032,,
21570,12032,,
21571,12032,,
21572,12032,,
21573,12032,,
21574,12032,,
21575,12032,,
21576,12032,,
21577,12032,,
21578,12032,,
21579,12032,,
21580,12032,,
